timestamp,rate
2025-11-25 20:22:43.790,26
2025-11-25 20:22:44.495,30
2025-11-25 20:22:45.199,48
2025-11-25 20:22:45.904,26
2025-11-25 20:22:46.610,32
2025-11-25 20:22:47.314,22
2025-11-25 20:22:48.018,20
2025-11-25 20:22:48.723,28
2025-11-25 20:22:49.429,30
2025-11-25 20:22:50.133,28
2025-11-25 20:22:50.838,50
2025-11-25 20:22:51.542,28
2025-11-25 20:22:52.247,20
2025-11-25 20:22:52.952,16
2025-11-25 20:22:53.657,16
2025-11-25 20:22:54.361,24
2025-11-25 20:22:55.066,8
2025-11-25 20:22:55.770,36
2025-11-25 20:22:56.475,14
2025-11-25 20:22:57.180,12
2025-11-25 20:22:57.885,10
2025-11-25 20:22:58.590,26
2025-11-25 20:22:59.294,32
2025-11-25 20:22:59.999,16
2025-11-25 20:23:00.703,42
2025-11-25 20:23:01.408,34
2025-11-25 20:23:02.113,12
2025-11-25 20:23:02.818,10
2025-11-25 20:23:03.522,28
2025-11-25 20:23:04.227,30
2025-11-25 20:23:04.932,56
2025-11-25 20:23:05.637,64
2025-11-25 20:23:06.342,34
2025-11-25 20:23:07.046,42
2025-11-25 20:23:07.750,40
2025-11-25 20:23:08.455,48
2025-11-25 20:23:09.161,20
2025-11-25 20:23:09.865,38
2025-11-25 20:23:10.569,50
2025-11-25 20:23:11.274,52
2025-11-25 20:23:11.979,50
2025-11-25 20:23:12.684,30
2025-11-25 20:23:13.389,40
2025-11-25 20:23:14.093,36
2025-11-25 20:23:14.798,40
2025-11-25 20:23:15.503,40
2025-11-25 20:23:16.208,52
2025-11-25 20:23:16.912,72
2025-11-25 20:23:17.617,20
2025-11-25 20:23:18.322,18
2025-11-25 20:23:19.026,20
2025-11-25 20:23:19.731,18
2025-11-25 20:23:20.436,16
2025-11-25 20:23:21.140,24
2025-11-25 20:23:21.845,18
2025-11-25 20:23:22.550,12
2025-11-25 20:23:23.255,38
2025-11-25 20:23:23.960,28
2025-11-25 20:23:24.664,64
2025-11-25 20:23:25.368,56
2025-11-25 20:23:26.073,58
2025-11-25 20:23:26.778,152
2025-11-25 20:23:27.483,510
2025-11-25 20:23:28.187,424
2025-11-25 20:23:28.893,304
2025-11-25 20:23:29.597,168
2025-11-25 20:23:30.302,162
2025-11-25 20:23:31.006,128
